Date,Value
845,144
846,160
847,152
848,123
849,153
850,135
851,149
852,148
853,170
854,181
855,160
856,130
857,148
858,161
859,126
860,133
861,123
862,115
863,105
864,113
865,127
866,148
867,155
868,108
869,91
870,113
871,76
872,82
873,90
874,83
875,93
876,101
877,67
878,91
879,82
880,88
881,66
882,66
883,74
884,65
885,80
886,95
887,79
888,64
889,59
890,74
891,64
892,56
893,46
894,45
895,54
896,54
897,66
898,69
899,50
900,59
901,55
902,66
903,73
904,57
905,53
906,54
907,70
908,51
909,52
910,61
911,63
912,52
913,61
914,63
915,50
916,77
917,90
918,82
919,95
920,109
921,88
922,426
923,103
924,118
925,75
926,78
927,112
928,100
929,101
930,97
931,89
932,96
933,75
934,72
935,95
936,104
937,86
938,77
939,96
940,94
941,58
942,61
943,71
944,71
945,77
946,62
947,88
948,97
949,71
950,69
951,63
952,60
953,52
954,45
955,64
956,70
957,66
958,75
959,70
960,55
961,66
962,63
963,46
964,204
965,54
966,73
967,86
968,83
969,69
970,79
971,108
972,83
973,86
974,84
975,83
976,65
977,90
978,97
979,70
980,76
981,89
982,86
983,76
984,61
985,67
986,55
987,87
988,65
989,74
990,79
991,88
992,101
993,84
994,93
995,84
996,101
997,100
998,106
999,101
1000,104
1001,99
1002,87
1003,99
1004,128
1005,87
1006,91
1007,86
1008,86
1009,80
1010,113
1011,92
1012,96
1013,81
1014,74
1015,68
1016,81
1017,79
1018,78
1019,71
1020,92
1021,70
1022,88
1023,78
1024,61
1025,96
1026,73
1027,78
1028,64
1029,79
1030,75
1031,86
1032,85
1033,67
1034,84
1035,81
1036,73
1037,75
1038,58
1039,66
1040,84
1041,73
1042,73
1043,269
1044,82
1045,78
1046,88
1047,76
1048,90
1049,72
1050,58
1051,58
1052,71
1053,55
1054,65
1055,46
1056,67
1057,58
1058,48
1059,58
1060,57
1061,56
1062,58
1063,82
1064,73
1065,87
1066,88
1067,78
1068,83
1069,76
1070,87
1071,84
1072,76
1073,87
1074,70
1075,88
1076,88
1077,87
1078,86
1079,77
1080,77
1081,72
1082,82
1083,62
1084,67
1085,73
1086,61
1087,59
1088,62
1089,55
1090,83
1091,98
1092,84
1093,89
1094,62
1095,81
1096,105
1097,100
1098,88
1099,103
1100,75
1101,65
1102,88
1103,97
1104,76
1105,85
1106,87
1107,94
1108,73
1109,68
1110,77
1111,88
1112,85
1113,84
1114,63
1115,67
1116,79
1117,76
1118,95
1119,65
1120,73
1121,90
1122,69
1123,70
1124,56
1125,94
1126,65
1127,81
1128,86
1129,76
1130,76
1131,77
1132,66
1133,86
1134,71
1135,80
1136,71
1137,87
1138,81
1139,112
1140,92
1141,115
1142,122
1143,92
1144,89
1145,81
1146,86
1147,339
1148,111
1149,98
1150,84
1151,87
1152,94
1153,92
1154,88
1155,96
1156,80
1157,83
1158,82
1159,89
1160,55
1161,69
1162,83
1163,81
1164,96
1165,85
1166,113
1167,85
1168,74
1169,80
1170,75
1171,80
1172,86
1173,83
1174,90
1175,84
1176,112
1177,89
1178,87
1179,89
1180,64
1181,74
1182,77
1183,98
1184,91
1185,75
1186,79
1187,102
1188,94
1189,90
1190,82
1191,107
1192,85
1193,101
1194,101
1195,109
1196,79
1197,116
1198,112
1199,101
1200,93
1201,97
1202,105
1203,101
1204,97
1205,91
1206,95
1207,92
1208,49
1209,62
1210,58
1211,51
1212,57
1213,52
1214,61
1215,69
1216,52
1217,58
1218,65
1219,42
1220,48
1221,45
1222,52
1223,66
1224,59
1225,42
1226,43
1227,55
1228,47
1229,44
1230,54
1231,66
1232,69
1233,68
1234,72
1235,63
1236,87
1237,94
1238,75
1239,82
1240,62
1241,87
1242,81
1243,56
1244,87
1245,79
1246,87
1247,80
1248,58
1249,78
1250,74
1251,51
1252,51
1253,64
1254,67
1255,93
1256,76
1257,91
1258,263
1259,94
1260,109
1261,110
1262,139
1263,152
1264,134
1265,100
1266,112
1267,94
1268,421
1269,90
1270,111
1271,132
1272,102
1273,71
1274,99
1275,96
1276,117
1277,97
1278,83
1279,65
1280,78
1281,63
1282,76
1283,84
1284,60
1285,61
1286,79
1287,87
1288,118
1289,78
1290,89
1291,96
1292,92
1293,83
1294,94
1295,87
1296,77
1297,76
1298,77
1299,73
1300,94
1301,84
1302,84
1303,82
1304,76
1305,94
1306,92
1307,86
1308,95
1309,95
1310,109
1311,98
1312,91
1313,116
1314,113
1315,79
1316,97
1317,109
1318,130
1319,106
1320,99
1321,103
1322,100
1323,97
1324,106
1325,95
1326,94
1327,74
1328,94
1329,77
1330,91
1331,98
1332,92
1333,114
1334,119
1335,113
1336,119
1337,85
1338,129
1339,111
1340,111
1341,100
1342,107
1343,122
1344,118
1345,116
1346,102
1347,100
1348,122
1349,136
1350,132
1351,95
1352,105
1353,100
1354,114
1355,119
1356,110
1357,105
1358,81
1359,137
1360,126
1361,124
1362,126
1363,132
1364,122
1365,110
1366,100
1367,113
1368,114
1369,99
1370,110
1371,122
1372,120
1373,108
1374,100
1375,101
1376,111
1377,82
1378,91
1379,80
1380,96
1381,96
1382,94
1383,113
1384,118
1385,106
1386,95
1387,95
1388,143
1389,110
1390,90
1391,113
1392,83
1393,89
1394,88
1395,106
1396,117
1397,110
1398,86
1399,83
1400,75
1401,57
1402,77
1403,74
1404,69
1405,94
1406,97
1407,76
1408,86
1409,71
1410,65
1411,74
1412,83
1413,101
1414,95
1415,104
1416,97
1417,97
1418,103
1419,88
1420,84
1421,87
1422,89
1423,83
1424,62
1425,83
1426,80
1427,95
1428,81
1429,67
1430,95
1431,124
1432,112
1433,87
1434,93
1435,76
1436,101
1437,84
1438,72
1439,104
1440,91
1441,160
1442,274
1443,257
1444,256
1445,275
1446,272
1447,421
1448,379
