Date,Value
165,0.035277778
166,0.041944444
167,0.036111111
168,0.038333333
169,0.040277778
170,0.041111111
171,0.043333333
172,0.046111111
173,0.053055556
174,0.045277778
175,0.052777778
176,0.049722222
177,0.042222222
178,0.036944444
179,0.023888889
180,0.017575758
181,0.015277778
182,0.01030303
183,0.009666667
184,0.008333333
185,0.006190476
186,0.007407407
187,0.014333333
188,0.032777778
189,0.03
190,0.030833333
191,0.043611111
192,0.0325
193,0.039722222
194,0.034444444
195,0.0375
196,0.036111111
197,0.032777778
198,0.036388889
199,0.031666667
200,0.0325
201,0.035277778
202,0.037222222
203,0.025555556
204,0.018055556
205,0.0175
206,0.013703704
207,0.006666667
208,0.004583333
209,0.006296296
210,0.00625
211,0.010555556
212,0.016666667
213,0.026666667
214,0.034444444
215,0.036666667
216,0.038055556
217,0.046388889
218,0.040555556
219,0.032777778
220,0.043333333
221,0.038333333
222,0.033055556
223,0.030277778
224,0.030277778
225,0.033333333
226,0.032222222
227,0.021388889
228,0.018333333
229,0.016111111
230,0.013
231,0.007083333
232,0.005333333
233,0.007037037
234,0.015454545
235,0.019166667
236,0.025555556
237,0.032777778
238,0.035833333
239,0.034722222
240,0.05
241,0.042777778
242,0.043055556
243,0.046111111
244,0.042222222
245,0.048611111
246,0.049166667
247,0.047222222
248,0.042777778
249,0.045833333
250,0.041388889
251,0.025277778
252,0.015833333
253,0.011944444
254,0.010909091
255,0.005757576
256,0.005277778
257,0.007407407
258,0.013939394
259,0.018888889
260,0.035277778
261,0.036388889
262,0.041388889
263,0.040833333
264,0.041666667
265,0.047222222
266,0.043055556
267,0.041666667
268,0.051111111
269,0.048611111
270,0.056388889
271,0.051111111
272,0.045555556
273,0.050606061
274,0.040833333
275,0.031515152
276,0.015555556
277,0.010833333
278,0.010333333
279,0.005238095
280,0.005714286
281,0.007878788
282,0.019166667
283,0.023888889
284,0.030833333
285,0.033333333
286,0.034166667
287,0.041666667
288,0.034166667
289,0.040277778
290,0.04
291,0.045
292,0.046388889
293,0.046111111
294,0.044166667
295,0.054722222
296,0.043333333
297,0.041388889
298,0.042777778
299,0.037777778
300,0.018611111
301,0.008484848
302,0.008
303,0.006666667
304,0.007272727
305,0.009666667
306,0.013939394
307,0.025
308,0.028333333
309,0.0275
310,0.038333333
311,0.038611111
312,0.042777778
313,0.039166667
314,0.042222222
315,0.055277778
316,0.043611111
317,0.043888889
318,0.051666667
319,0.041111111
320,0.038611111
321,0.042222222
322,0.038055556
323,0.024444444
324,0.017333333
325,0.014722222
326,0.008181818
327,0.005
328,0.005416667
329,0.008666667
330,0.012222222
331,0.021666667
332,0.027222222
333,0.030277778
334,0.036944444
335,0.035555556
336,0.041944444
337,0.048055556
338,0.034722222
339,0.048181818
340,0.049166667
341,0.045
342,0.041111111
343,0.046388889
344,0.036388889
345,0.031944444
346,0.035277778
347,0.0275
348,0.026111111
349,0.01
350,0.009393939
351,0.006666667
352,0.006296296
353,0.007407407
354,0.013888889
355,0.015833333
356,0.023888889
357,0.027777778
358,0.030833333
359,0.038611111
360,0.034444444
361,0.0325
362,0.037222222
363,0.042222222
364,0.042222222
365,0.036666667
366,0.034444444
367,0.031666667
368,0.035555556
369,0.028888889
370,0.037777778
371,0.015277778
372,0.02
373,0.013055556
374,0.01047619
375,0.005555556
376,0.006666667
377,0.004583333
378,0.007407407
379,0.010666667
380,0.02037037
381,0.025833333
382,0.030555556
383,0.037222222
384,0.031111111
385,0.036666667
386,0.041944444
387,0.034166667
388,0.035833333
389,0.027222222
390,0.027222222
391,0.027777778
392,0.028055556
393,0.031388889
394,0.028611111
395,0.031111111
396,0.018484848
397,0.0125
398,0.005833333
399,0.007222222
400,0.006190476
401,0.007777778
402,0.010277778
403,0.019393939
404,0.020277778
405,0.0325
406,0.039722222
407,0.040277778
408,0.0325
409,0.041111111
410,0.048055556
411,0.042777778
412,0.045
413,0.045277778
414,0.054444444
415,0.045833333
416,0.043888889
417,0.046944444
418,0.041666667
419,0.026111111
420,0.020277778
421,0.013939394
422,0
423,0
424,0
425,0.012222222
426,0.015
427,0.017222222
428,0.028888889
429,0.038611111
430,0.035
431,0.037777778
432,0.045
433,0.039722222
434,0.043055556
435,0.041944444
436,0.045833333
437,0.046944444
438,0.041111111
439,0.048888889
440,0.051666667
441,0.0425
442,0.035555556
443,0.034444444
444,0.018611111
445,0.011944444
446,0.009393939
447,0.007666667
448,0.007
449,0.01
450,0.012727273
451,0.01969697
452,0.028333333
453,0.032222222
454,0.037222222
455,0.046111111
456,0.041388889
457,0.042777778
458,0.045555556
459,0.042777778
460,0.038611111
461,0.0475
462,0.043611111
463,0.045277778
464,0.051944444
465,0.042777778
466,0.035277778
467,0.029722222
468,0.016666667
469,0.009722222
470,0.011
471,0.006666667
472,0.005238095
473,0.007916667
474,0.010909091
475,0.020833333
476,0.0225
477,0.036666667
478,0.038055556
479,0.041944444
480,0.039166667
481,0.037222222
482,0.035833333
483,0.037777778
484,0.043055556
485,0.044166667
486,0.041666667
487,0.044444444
488,0.043888889
489,0.042777778
490,0.0325
491,0.022222222
492,0.018611111
493,0.008055556
494,0.029090909
495,0.006666667
496,0.008095238
497,0.00875
498,0.010606061
499,0.023333333
500,0.022777778
501,0.033055556
502,0.029444444
503,0.035
504,0.043055556
505,0.038888889
506,0.034444444
507,0.040555556
508,0.036944444
509,0.04
510,0.041666667
511,0.048888889
512,0.040555556
513,0.030555556
514,0.036111111
515,0.020555556
516,0.013888889
517,0.011666667
518,0.010555556
519,0.0075
520,0.005555556
521,0.007407407
522,0.009666667
523,0.012777778
524,0.017777778
525,0.028888889
526,0.038611111
527,0.034444444
528,0.038333333
529,0.031111111
530,0.0375
531,0.040277778
532,0.03
533,0.028888889
534,0.035277778
535,0.0325
536,0.039444444
537,0.025555556
538,0.027777778
539,0.019444444
540,0.016944444
541,0.016388889
542,0.010666667
543,0.008148148
544,0.006666667
545,0.006666667
546,0.007037037
547,0.013636364
548,0.013888889
549,0.021111111
550,0.031666667
551,0.026388889
552,0.034722222
553,0.034166667
554,0.035555556
555,0.029722222
556,0.034722222
557,0.036111111
558,0.029722222
559,0.036388889
560,0.037777778
561,0.033333333
562,0.031666667
563,0.025277778
564,0.016388889
565,0.010909091
566,0.007575758
567,0.006296296
568,0.007083333
569,0.009333333
570,0.011515152
571,0.020555556
572,0.023333333
573,0.031111111
574,0.038888889
575,0.034722222
576,0.046111111
577,0.037777778
578,0.036666667
579,0.038333333
580,0.05
581,0.039444444
582,0.041666667
583,0.052777778
584,0.045
585,0.036944444
586,0.031666667
587,0.023333333
588,0.019444444
589,0.009166667
590,0.008484848
591,0.009259259
592,0.011111111
593,0.010666667
594,0.012222222
595,0.028055556
596,0.031111111
597,0.040555556
598,0.035277778
599,0.0375
600,0.044722222
601,0.034722222
602,0.039166667
603,0.035555556
604,0.034444444
605,0.039166667
606,0.022424242
607,0.042727273
608,0.044166667
609,0.047777778
610,0.036666667
611,0.02
612,0.0175
613,0.010277778
614,0.011111111
615,0.007222222
616,0.005555556
617,0.008484848
618,0.015151515
619,0.015
620,0.026666667
621,0.042222222
622,0.031944444
623,0.036388889
624,0.035555556
625,0.031944444
626,0.036388889
627,0.046388889
628,0.038888889
629,0.043333333
630,0.035
631,0.048055556
632,0.042777778
633,0.048055556
634,0.039166667
635,0.023611111
636,0.014722222
637,0.011111111
638,0.007777778
639,0.008611111
640,0.004285714
641,0.008333333
642,0.017222222
643,0.023888889
644,0.032777778
645,0.0575
646,0.071944444
647,0.065277778
648,0.069722222
649,0.082222222
650,0.085
651,0.090833333
652,0.094166667
653,0.098333333
658,0.094166667
659,0.067777778
660,0.035555556
661,0.025277778
662,0.017777778
663,0.012222222
664,0.010555556
665,0.0125
666,0.023939394
667,0.023055556
668,0.033055556
669,0.029722222
670,0.041111111
671,0.040277778
672,0.051944444
673,0.036111111
674,0.041944444
675,0.040555556
676,0.046666667
677,0.048611111
678,0.049444444
679,0.037222222
680,0.038888889
681,0.036388889
682,0.028333333
683,0.026944444
684,0.018611111
685,0.013611111
686,0.010333333
687,0.008333333
688,0.00625
689,0.006333333
690,0.008666667
691,0.011212121
692,0.029166667
693,0.026388889
694,0.03
695,0.036944444
696,0.041388889
697,0.031388889
698,0.0325
699,0.038888889
700,0.035
701,0.031666667
702,0.024722222
703,0.030833333
704,0.028611111
705,0.026666667
706,0.031666667
707,0.021111111
708,0.013888889
709,0.011333333
710,0.006666667
711,0.006296296
712,0.005416667
713,0.005
714,0.008333333
715,0.012727273
716,0.0225
717,0.025833333
718,0.028611111
719,0.038888889
720,0.032777778
721,0.03
722,0.035833333
723,0.031111111
724,0.0325
725,0.028333333
726,0.0325
727,0.033888889
728,0.036666667
729,0.045555556
730,0.033333333
731,0.022222222
732,0.016944444
733,0.010666667
734,0.005757576
735,0.009090909
736,0.003333333
737,0.008888889
738,0.012424242
739,0.015833333
740,0.029444444
741,0.035
742,0.029722222
743,0.042777778
744,0.04
745,0.043333333
746,0.043333333
747,0.041111111
748,0.035555556
749,0.048055556
750,0.046388889
751,0.039722222
752,0.050555556
753,0.040833333
754,0.033611111
755,0.029444444
756,0.014545455
757,0.012666667
758,0.022121212
759,0.008787879
760,0.005925926
761,0.006296296
762,0.007272727
763,0.020833333
764,0.025833333
765,0.028055556
766,0.040833333
767,0.039166667
768,0.0475
769,0.045833333
770,0.045277778
771,0.042222222
772,0.041388889
773,0.048055556
774,0.038055556
775,0.038888889
776,0.046111111
777,0.041111111
778,0.033611111
779,0.021111111
780,0.020833333
781,0.013333333
782,0.009
783,0.007666667
784,0.008095238
785,0.011
786,0.011666667
787,0.01969697
788,0.023888889
789,0.031388889
790,0.034722222
791,0.030833333
792,0.038611111
793,0.040277778
794,0.037777778
795,0.0425
796,0.045
797,0.036944444
798,0.044444444
799,0.050833333
800,0.046666667
801,0.039166667
802,0.032222222
803,0.026944444
804,0.015
805,0.014722222
806,0.006666667
807,0.005555556
808,0.010833333
809,0.009444444
810,0.013055556
811,0.014242424
812,0.033888889
813,0.034444444
814,0.041944444
815,0.036944444
816,0.048611111
817,0.037222222
818,0.039722222
819,0.043055556
820,0.045833333
821,0.050277778
822,0.046111111
823,0.048611111
824,0.044722222
825,0.0425
826,0.038611111
827,0.035
828,0.019444444
829,0.011212121
831,0.007272727
832,0.006296296
833,0.01
834,0.012727273
835,0.021388889
836,0.026944444
837,0.038333333
838,0.035277778
839,0.030555556
840,0.045277778
841,0.041944444
842,0.039722222
843,0.043055556
844,0.051666667
845,0.041666667
846,0.042222222
847,0.045555556
848,0.035277778
849,0.039444444
850,0.028055556
851,0.025833333
852,0.016944444
853,0.015555556
854,0.014
855,0.006666667
856,0.005833333
857,0.009666667
858,0.008333333
859,0.012222222
860,0.0275
861,0.0325
862,0.04
863,0.039722222
864,0.038611111
865,0.037222222
866,0.031944444
867,0.038181818
868,0.037222222
869,0.035555556
870,0.040277778
871,0.031666667
872,0.030277778
873,0.036944444
874,0.026388889
875,0.019722222
876,0.019
877,0.013888889
878,0.01037037
879,0.011
880,0.01
881,0.008666667
882,0.006666667
883,0.011666667
884,0.019722222
885,0.030833333
886,0.027222222
887,0.035
888,0.026388889
889,0.033055556
890,0.034722222
891,0.036944444
892,0.038888889
893,0.036944444
894,0.034166667
895,0.029444444
896,0.030277778
897,0.038611111
898,0.029722222
899,0.02
900,0.017272727
901,0.009166667
902,0.011111111
903,0.009333333
904,0.004444444
905,0.008666667
906,0.012727273
907,0.020833333
908,0.026666667
909,0.037222222
910,0.0275
911,0.039444444
912,0.039444444
913,0.042222222
914,0.042777778
915,0.044444444
916,0.0425
917,0.041666667
918,0.045833333
919,0.049722222
920,0.043611111
921,0.047777778
922,0.030833333
923,0.025277778
924,0.016666667
925,0.007575758
926,0.006666667
927,0.007
928,0.004
929,0.010333333
930,0.015
931,0.024722222
932,0.027222222
933,0.035833333
934,0.035833333
935,0.043333333
936,0.039722222
937,0.040555556
938,0.041944444
939,0.045
940,0.043333333
941,0.044444444
942,0.0475
943,0.048611111
944,0.045277778
945,0.039444444
946,0.040555556
947,0.028055556
948,0.020833333
949,0.009333333
950,0.005925926
951,0.007142857
952,0.004814815
953,0.007916667
954,0.013666667
955,0.03
956,0.024166667
957,0.031111111
958,0.038611111
959,0.031111111
960,0.0425
961,0.034722222
962,0.0375
963,0.038055556
964,0.045
965,0.049444444
966,0.038055556
967,0.044722222
968,0.042222222
969,0.038055556
970,0.036666667
971,0.029444444
972,0.0175
973,0.011388889
975,0.141666667
976,0.007
977,0.011481481
978,0.015277778
979,0.023055556
980,0.032222222
981,0.038055556
982,0.036666667
983,0.038888889
984,0.031944444
985,0.037777778
986,0.038611111
987,0.041666667
988,0.049444444
989,0.042777778
990,0.041666667
991,0.041666667
992,0.045555556
993,0.039722222
994,0.035833333
995,0.020555556
996,0.022222222
997,0.013703704
998,0.006
999,0.006296296
1000,0.004333333
1001,0.012424242
1002,0.010606061
1003,0.019166667
1004,0.026388889
1005,0.037222222
1006,0.047222222
1007,0.027222222
1008,0.028611111
1009,0.039444444
1010,0.033888889
1011,0.04
1012,0.033333333
1013,0.041944444
1014,0.038611111
1015,0.036388889
1016,0.029722222
1017,0.032222222
1018,0.031111111
1019,0.020277778
1020,0.014444444
1021,0.0125
1022,0.005925926
1023,0.011212121
1024,0.005416667
1025,0.008666667
1026,0.008787879
1027,0.013030303
1028,0.018055556
1029,0.031388889
1030,0.025555556
1031,0.032777778
1032,0.023888889
1033,0.043055556
1034,0.030277778
1035,0.029444444
1036,0.026111111
1037,0.033611111
1038,0.038055556
1039,0.032222222
1040,0.023888889
1041,0.028333333
1042,0.021944444
1043,0.018055556
1044,0.015151515
1045,0.007083333
1046,0.007037037
1047,0.005714286
1048,0.0075
1049,0.004761905
1050,0.011481481
1051,0.010833333
1052,0.013
1053,0.031111111
1054,0.031666667
1055,0.034722222
1056,0.027222222
1057,0.029444444
1058,0.033333333
1059,0.038888889
1060,0.034444444
1061,0.040277778
1062,0.039166667
1063,0.031944444
1064,0.031944444
1065,0.033888889
1066,0.021944444
1067,0.025277778
1068,0.013611111
1069,0.014444444
1070,0.006296296
1071,0.005757576
1072,0.008095238
1073,0.013333333
1074,0.016944444
1075,0.021666667
1076,0.0225
1077,0.03
1078,0.034722222
1079,0.043888889
1080,0.039444444
1081,0.045
1082,0.036388889
1083,0.041111111
1084,0.041944444
1085,0.0425
1086,0.046111111
1087,0.046666667
1088,0.039444444
1089,0.0425
1090,0.0325
1091,0.023333333
1092,0.016363636
1093,0.011212121
1094,0.007575758
1095,0.006
1096,0.006666667
1097,0.007407407
1098,0.015
1099,0.019444444
1100,0.0275
1101,0.040555556
1102,0.033333333
1103,0.038333333
1104,0.041111111
1105,0.040555556
1106,0.043611111
1107,0.033888889
1108,0.046944444
1109,0.0425
1110,0.0475
1111,0.046111111
1112,0.048888889
1113,0.040277778
1114,0.0325
1115,0.028055556
1116,0.023055556
1117,0.012222222
1118,0.00962963
1119,0.005833333
1120,0.020606061
1121,0.007916667
1122,0.012727273
1123,0.022777778
1124,0.028611111
1125,0.034722222
1126,0.041388889
1127,0.037777778
1128,0.04
1129,0.038888889
1130,0.04
1131,0.038055556
1132,0.043611111
1133,0.04
1134,0.044722222
1135,0.040833333
1136,0.044166667
1137,0.046388889
1138,0.036944444
1139,0.034722222
1140,0.018055556
1141,0.013333333
1142,0.008888889
1143,0.006190476
1144,0.008484848
1145,0.009166667
1146,0.014444444
1147,0.025
1148,0.028055556
1149,0.033888889
1150,0.031666667
1151,0.045
1152,0.0375
1153,0.031666667
1154,0.030277778
1155,0.0375
1156,0.035833333
1157,0.037777778
1158,0.044722222
1159,0.032222222
1160,0.036666667
1161,0.037222222
1162,0.026388889
1163,0.026388889
1164,0.016944444
1165,0.013888889
1166,0.006666667
1167,0.006363636
1168,0.005833333
1169,0.0125
1170,0.010909091
1171,0.017222222
1172,0.031944444
1173,0.023611111
1174,0.03
1175,0.030277778
1176,0.041666667
1177,0.036111111
1178,0.033055556
1179,0.031111111
1180,0.041388889
1181,0.036111111
1182,0.035833333
1183,0.036111111
1184,0.041111111
1185,0.033636364
1186,0.031388889
1187,0.025277778
1188,0.016111111
1189,0.010606061
1190,0.006333333
1191,0.009333333
1192,0.009
1193,0.005714286
1194,0.009722222
1195,0.014444444
1196,0.025
1197,0.032121212
1198,0.034722222
1199,0.043611111
1200,0.030555556
1201,0.032777778
1202,0.033611111
1203,0.026111111
1204,0.0275
1205,0.028333333
1206,0.031944444
1207,0.033333333
1208,0.031944444
1209,0.025
1210,0.024444444
1211,0.023333333
1212,0.013333333
1213,0.012666667
1214,0.008
1215,0.006666667
1216,0.004814815
1217,0.006111111
1218,0.004074074
1219,0.013055556
1220,0.018055556
1221,0.027222222
1222,0.029166667
1223,0.027222222
1224,0.025
1225,0.0275
1226,0.030277778
1227,0.031111111
1228,0.030555556
1229,0.028055556
1230,0.032222222
1231,0.035833333
1232,0.0425
1233,0.033611111
1234,0.024166667
1235,0.019393939
1236,0.008611111
1237,0.007
1238,0.008484848
1239,0.003888889
1240,0.009333333
1241,0.013939394
1242,0.013611111
1243,0.02
1244,0.0325
1245,0.031388889
1246,0.036388889
1247,0.029722222
1248,0.037777778
1249,0.037222222
1250,0.045
1251,0.039444444
1252,0.039722222
1253,0.043611111
1254,0.046111111
1255,0.049444444
1256,0.047222222
1257,0.034166667
1258,0.030555556
1259,0.017777778
1260,0.01030303
1261,0.013939394
1262,0.014242424
1263,0.005416667
1264,0.007619048
1265,0.014722222
1266,0.022121212
1267,0.023333333
1268,0.036388889
1269,0.034444444
1270,0.040833333
1271,0.044722222
1272,0.051944444
1273,0.047222222
1274,0.046388889
1275,0.044444444
1276,0.049722222
1277,0.050555556
1278,0.045833333
1279,0.048333333
1280,0.049444444
1281,0.038055556
1282,0.032777778
1283,0.016666667
1284,0.011666667
1285,0.01
1286,0.006190476
1287,0.007916667
1288,0.012380952
1289,0.0075
1290,0.013888889
1291,0.021944444
1292,0.024722222
1293,0.030277778
1294,0.037272727
1295,0.030277778
1296,0.035277778
1297,0.031111111
1298,0.037222222
1299,0.030833333
1300,0.046944444
1301,0.048611111
1302,0.041388889
1303,0.0425
1304,0.044444444
1305,0.036944444
1306,0.030555556
1307,0.016666667
1308,0.009444444
1309,0.009166667
1310,0.0225
1311,0.011333333
1312,0.073333333
1313,0.058888889
1314,0.093333333
1317,0.053611111
1318,0.05
1319,0.043611111
1320,0.035277778
1321,0.038055556
1322,0.034722222
1323,0.046944444
1324,0.030833333
1325,0.041944444
1326,0.044166667
1327,0.044722222
1328,0.043333333
1329,0.033611111
1330,0.021944444
1331,0.022222222
1332,0.013888889
1333,0.007878788
1334,0.009333333
1335,0.01
1336,0.009259259
1337,0.008333333
1338,0.02
1339,0.025277778
1340,0.026111111
1341,0.028055556
1342,0.040833333
1343,0.033055556
1344,0.033333333
1345,0.033333333
1346,0.039444444
1347,0.028888889
1348,0.0325
1349,0.036666667
1350,0.029722222
1351,0.0325
1352,0.034444444
1353,0.024722222
1354,0.023055556
1355,0.018611111
1356,0.01030303
1357,0.007777778
1358,0.006190476
1359,0.005925926
1360,0.009393939
1361,0.005833333
1362,0.01
1363,0.019166667
1364,0.0275
1365,0.019166667
1366,0.024444444
1367,0.032222222
1368,0.031111111
1369,0.028333333
1370,0.031388889
1371,0.0325
1372,0.035555556
1373,0.028888889
1374,0.022222222
1375,0.027777778
1376,0.023055556
1377,0.026944444
1378,0.023611111
1379,0.014166667
1380,0.017222222
1381,0.01
1382,0.006666667
1383,0.004
1384,0.006666667
1385,0.008518519
1386,0.009
1387,0.012424242
1388,0.023611111
1389,0.025277778
1390,0.023055556
1391,0.021666667
1392,0.024166667
1393,0.027222222
1394,0.028333333
1395,0.028888889
1396,0.027222222
1397,0.037777778
1398,0.022222222
1399,0.034166667
1400,0.026666667
1401,0.023030303
1402,0.024444444
1403,0.012727273
1404,0.010833333
1405,0.007777778
1406,0.005333333
1407,0.007142857
1408,0.010740741
1409,0.013636364
1410,0.014444444
1411,0.024722222
1412,0.023888889
1413,0.033611111
1414,0.034444444
1415,0.033888889
1416,0.036666667
1417,0.029444444
1418,0.028888889
1419,0.028055556
1420,0.0425
1421,0.036666667
1422,0.041388889
1423,0.039166667
1424,0.038611111
1425,0.032777778
1426,0.026388889
1427,0.017222222
1428,0.014444444
1429,0.009333333
1430,0.004761905
1431,0.008571429
1432,0.013888889
1433,0.009722222
1434,0.017222222
1435,0.016388889
1436,0.027777778
1437,0.03
1438,0.032777778
1439,0.031944444
1440,0.034722222
1441,0.034166667
1442,0.037222222
1443,0.038888889
1444,0.038888889
1445,0.0375
1446,0.041111111
1447,0.041111111
1448,0.046111111
1449,0.039166667
1450,0.024444444
1451,0.017777778
1452,0.011388889
1453,0.008333333
1454,0.00625
1455,0.004761905
1456,0.013
1457,0.016363636
1458,0.0175
1459,0.022777778
1460,0.025833333
1461,0.034722222
